Date,Predicted_Demand
2024-10-08 14:36:06.123199,6.928470049580618
2024-10-09 14:36:06.123199,6.921315986646434
2024-10-10 14:36:06.123199,6.92331909403503
2024-10-11 14:36:06.123199,6.9344776713044425
2024-10-12 14:36:06.123199,6.95478730504945
2024-10-13 14:36:06.123199,6.9842408702092555
2024-10-14 14:36:06.123199,7.022828532178856
2024-10-15 14:36:06.123199,7.07053774972325
2024-10-16 14:36:06.123199,7.127353278693619
2024-10-17 14:36:06.123199,7.193257176544591
2024-10-18 14:36:06.123199,7.2682288076509
2024-10-19 14:36:06.123199,7.352244849422277
2024-10-20 14:36:06.123199,7.44527929921432
2024-10-21 14:36:06.123199,7.547303482033726
2024-10-22 14:36:06.123199,7.658286059035291
2024-10-23 14:36:06.123199,7.778193036808254
2024-10-24 14:36:06.123199,7.9069877774493165
2024-10-25 14:36:06.123199,8.044631009419213
2024-10-26 14:36:06.123199,8.191080839179769
2024-10-27 14:36:06.123199,8.346292763607764
2024-10-28 14:36:06.123199,8.510219683182264
2024-10-29 14:36:06.123199,8.682811915941198
2024-10-30 14:36:06.123199,8.864017212203173
2024-10-31 14:36:06.123199,9.05378077005016
2024-11-01 14:36:06.123199,9.252045251566571
2024-11-02 14:36:06.123199,9.458750799829645
2024-11-03 14:36:06.123199,9.673835056646404
2024-11-04 14:36:06.123199,9.897233181031623
2024-11-05 14:36:06.123199,10.12887786842176
2024-11-06 14:36:06.123199,10.368699370618671
2024-11-07 14:36:06.123199,10.616625516457464
2024-11-08 14:36:06.123199,10.872581733192469
2024-11-09 14:36:06.123199,11.136491068594701
2024-11-10 14:36:06.123199,11.408274213754495
2024-11-11 14:36:06.123199,11.687849526582333
2024-11-12 14:36:06.123199,11.975133056001347
2024-11-13 14:36:06.123199,12.270038566823686
2024-11-14 14:36:06.123199,12.572477565304006
2024-11-15 14:36:06.123199,12.882359325361733
2024-11-16 14:36:06.123199,13.199590915465716
2024-11-17 14:36:06.123199,13.524077226171439
2024-11-18 14:36:06.123199,13.85572099830393
2024-11-19 14:36:06.123199,14.194422851778125
2024-11-20 14:36:06.123199,14.540081315047036
2024-11-21 14:36:06.123199,14.892592855170243
2024-11-22 14:36:06.123199,15.25185190849242
2024-11-23 14:36:06.123199,15.617750911924695
2024-11-24 14:36:06.123199,15.990180334817644
2024-11-25 14:36:06.123199,16.369028711417613
2024-11-26 14:36:06.123199,16.754182673896338
2024-11-27 14:36:06.123199,17.145526985944485
2024-11-28 14:36:06.123199,17.542944576918565
2024-11-29 14:36:06.123199,17.94631657653131
2024-11-30 14:36:06.123199,18.355522350075823
2024-12-01 14:36:06.123199,18.77043953417204
2024-12-02 14:36:06.123199,19.19094407302571
2024-12-03 14:36:06.123199,19.616910255188678
2024-12-04 14:36:06.123199,20.048210750810128
2024-12-05 14:36:06.123199,20.48471664936698
2024-12-06 14:36:06.123199,20.926297497862997
2024-12-07 14:36:06.123199,21.372821339484595
2024-12-08 14:36:06.123199,21.824154752702793
2024-12-09 14:36:06.123199,22.280162890808736
2024-12-10 14:36:06.123199,22.74070952187157
2024-12-11 14:36:06.123199,23.205657069107154
2024-12-12 14:36:06.123199,23.674866651644876
2024-12-13 14:36:06.123199,24.148198125681123
2024-12-14 14:36:06.123199,24.62551012600672
2024-12-15 14:36:06.123199,25.1066601078968
2024-12-16 14:36:06.123199,25.59150438934968
2024-12-17 14:36:06.123199,26.079898193663027
2024-12-18 14:36:06.123199,26.571695692334146
2024-12-19 14:36:06.123199,27.066750048272382
2024-12-20 14:36:06.123199,27.564913459310038
2024-12-21 14:36:06.123199,28.06603720199899
2024-12-22 14:36:06.123199,28.56997167568121
2024-12-23 14:36:06.123199,29.076566446818465
2024-12-24 14:36:06.123199,29.585670293568928
2024-12-25 14:36:06.123199,30.09713125059725
2024-12-26 14:36:06.123199,30.61079665410575
2024-12-27 14:36:06.123199,31.12651318707153
2024-12-28 14:36:06.123199,31.64412692467802
2024-12-29 14:36:06.123199,32.1634833799255
2024-12-30 14:36:06.123199,32.68442754940977
2024-12-31 14:36:06.123199,33.20680395925258
2025-01-01 14:36:06.123199,33.73045671117181
2025-01-02 14:36:06.123199,34.255229528677766
2025-01-03 14:36:06.123199,34.78096580338112
2025-01-04 14:36:06.123199,35.30750864139944
2025-01-05 14:36:06.123199,35.834700909847975
2025-01-06 14:36:06.123199,36.362385283401935
2025-01-07 14:36:06.123199,36.890404290915086
2025-01-08 14:36:06.123199,37.41860036208198
2025-01-09 14:36:06.123199,37.94681587412924
2025-01-10 14:36:06.123199,38.474893198522885
2025-01-11 14:36:06.123199,39.002674747676934
2025-01-12 14:36:06.123199,39.53000302164981
2025-01-13 14:36:06.123199,40.056720654815344
2025-01-14 14:36:06.123199,40.582670462493326
2025-01-15 14:36:06.123199,41.1076954875269
2025-01-16 14:36:06.123199,41.631639046792074
2025-01-17 14:36:06.123199,42.15434477762669
2025-01-18 14:36:06.123199,42.67565668416386
2025-01-19 14:36:06.123199,43.19541918355674
2025-01-20 14:36:06.123199,43.713477152081445
2025-01-21 14:36:06.123199,44.229675971103305
2025-01-22 14:36:06.123199,44.743861572893884
2025-01-23 14:36:06.123199,45.25588048628409
2025-01-24 14:36:06.123199,45.765579882141836
2025-01-25 14:36:06.123199,46.27280761865788
2025-01-26 14:36:06.123199,46.77741228642914
2025-01-27 14:36:06.123199,47.2792432533241
2025-01-28 14:36:06.123199,47.77815070911894
2025-01-29 14:36:06.123199,48.27398570988943
2025-01-30 14:36:06.123199,48.766600222145584
2025-01-31 14:36:06.123199,49.255847166698075
2025-02-01 14:36:06.123199,49.74158046224036
2025-02-02 14:36:06.123199,50.22365506863621
2025-02-03 14:36:06.123199,50.7019270298975
2025-02-04 14:36:06.123199,51.17625351684226
2025-02-05 14:36:06.123199,51.64649286941763
2025-02-06 14:36:06.123199,52.112504638676896
2025-02-07 14:36:06.123199,52.57414962839739
2025-02-08 14:36:06.123199,53.03128993632762
2025-02-09 14:36:06.123199,53.4837889950505
2025-02-10 14:36:06.123199,53.931511612451125
2025-02-11 14:36:06.123199,54.374324011777375
2025-02-12 14:36:06.123199,54.812093871280666
2025-02-13 14:36:06.123199,55.24469036342586
2025-02-14 14:36:06.123199,55.671984193658034
2025-02-15 14:36:06.123199,56.09384763871562
2025-02-16 14:36:06.123199,56.51015458447729
2025-02-17 14:36:06.123199,56.92078056333244
2025-02-18 14:36:06.123199,57.325602791063424
2025-02-19 14:36:06.123199,57.724500203229454
2025-02-20 14:36:06.123199,58.11735349104044
2025-02-21 14:36:06.123199,58.50404513671067
2025-02-22 14:36:06.123199,58.8844594482821
2025-02-23 14:36:06.123199,59.25848259390622
2025-02-24 14:36:06.123199,59.62600263557495
2025-02-25 14:36:06.123199,59.98690956229014
2025-02-26 14:36:06.123199,60.34109532266246
2025-02-27 14:36:06.123199,60.68845385692917
2025-02-28 14:36:06.123199,61.028881128382054
2025-03-01 14:36:06.123199,61.36227515419537
2025-03-02 14:36:06.123199,61.68853603564622
2025-03-03 14:36:06.123199,62.00756598771618
2025-03-04 14:36:06.123199,62.31926936806709
2025-03-05 14:36:06.123199,62.62355270538231
2025-03-06 14:36:06.123199,62.9203247270641
2025-03-07 14:36:06.123199,63.2094963862796
2025-03-08 14:36:06.123199,63.490980888347266
2025-03-09 14:36:06.123199,63.76469371645625
2025-03-10 14:36:06.123199,64.0305526567104
2025-03-11 14:36:06.123199,64.2884778224901
2025-03-12 14:36:06.123199,64.53839167812414
2025-03-13 14:36:06.123199,64.7802190618656
2025-03-14 14:36:06.123199,65.01388720816364
2025-03-15 14:36:06.123199,65.2393257692255
2025-03-16 14:36:06.123199,65.45646683586223
2025-03-17 14:36:06.123199,65.6652449576115
2025-03-18 14:36:06.123199,65.86559716213209
2025-03-19 14:36:06.123199,66.05746297386379
2025-03-20 14:36:06.123199,66.24078443194784
2025-03-21 14:36:06.123199,66.41550610740182
2025-03-22 14:36:06.123199,66.58157511954454
2025-03-23 14:36:06.123199,66.73894115166557
2025-03-24 14:36:06.123199,66.88755646593543
2025-03-25 14:36:06.123199,67.02737591755113
2025-03-26 14:36:06.123199,67.15835696811362
2025-03-27 14:36:06.123199,67.2804596982328
2025-03-28 14:36:06.123199,67.3936468193566
2025-03-29 14:36:06.123199,67.49788368482027
2025-03-30 14:36:06.123199,67.59313830011294
2025-03-31 14:36:06.123199,67.67938133235836
2025-04-01 14:36:06.123199,67.75658611900681
2025-04-02 14:36:06.123199,67.82472867573583
2025-04-03 14:36:06.123199,67.88378770355723
2025-04-04 14:36:06.123199,67.93374459512847
2025-04-05 14:36:06.123199,67.97458344026646
2025-04-06 14:36:06.123199,68.006291030662
2025-04-07 14:36:06.123199,68.02885686379375
2025-04-08 14:36:06.123199,68.04227314604042
2025-04-09 14:36:06.123199,68.04653479499
2025-04-10 14:36:06.123199,68.04163944094594
2025-04-11 14:36:06.123199,68.02758742762936
2025-04-12 14:36:06.123199,68.00438181207704
2025-04-13 14:36:06.123199,67.97202836373572
2025-04-14 14:36:06.123199,67.9305355627524
2025-04-15 14:36:06.123199,67.87991459746151
2025-04-16 14:36:06.123199,67.82017936106958
2025-04-17 14:36:06.123199,67.75134644753837
2025-04-18 14:36:06.123199,67.67343514666769
2025-04-19 14:36:06.123199,67.58646743837947
2025-04-20 14:36:06.123199,67.49046798620462
2025-04-21 14:36:06.123199,67.38546412997466
2025-04-22 14:36:06.123199,67.2714858777204
2025-04-23 14:36:06.123199,67.14856589677981
2025-04-24 14:36:06.123199,67.0167395041181
2025-04-25 14:36:06.123199,66.87604465586251
2025-04-26 14:36:06.123199,66.72652193605501
2025-04-27 14:36:06.123199,66.56821454462644
2025-04-28 14:36:06.123199,66.4011682845955
2025-04-29 14:36:06.123199,66.22543154849618
2025-04-30 14:36:06.123199,66.04105530403812
2025-05-01 14:36:06.123199,65.84809307900368
2025-05-02 14:36:06.123199,65.6466009453867
2025-05-03 14:36:06.123199,65.43663750277688
2025-05-04 14:36:06.123199,65.2182638609957
2025-05-05 14:36:06.123199,64.99154362198806
2025-05-06 14:36:06.123199,64.75654286097591
2025-05-07 14:36:06.123199,64.51333010687846
2025-05-08 14:36:06.123199,64.2619763220057
2025-05-09 14:36:06.123199,64.00255488103078
2025-05-10 14:36:06.123199,63.735141549247416
2025-05-11 14:36:06.123199,63.45981446011912
2025-05-12 14:36:06.123199,63.1766540921264
2025-05-13 14:36:06.123199,62.8857432449195
2025-05-14 14:36:06.123199,62.5871670147828
2025-05-15 14:36:06.123199,62.28101276941909
2025-05-16 14:36:06.123199,61.96737012206066
2025-05-17 14:36:06.123199,61.64633090491486
2025-05-18 14:36:06.123199,61.31798914195238
2025-05-19 14:36:06.123199,60.982441021045716
2025-05-20 14:36:06.123199,60.63978486546695
2025-05-21 14:36:06.123199,60.29012110475207
2025-05-22 14:36:06.123199,59.93355224494175
2025-05-23 14:36:06.123199,59.57018283820655
2025-05-24 14:36:06.123199,59.20011945186586
2025-05-25 14:36:06.123199,58.823470636809674
2025-05-26 14:36:06.123199,58.44034689533268
2025-05-27 14:36:06.123199,58.050860648389886
2025-05-28 14:36:06.123199,57.655126202284244
2025-05-29 14:36:06.123199,57.25325971479471
2025-05-30 14:36:06.123199,56.84537916075645
2025-05-31 14:36:06.123199,56.43160429710261
2025-06-01 14:36:06.123199,56.01205662737728
2025-06-02 14:36:06.123199,55.58685936573143
2025-06-03 14:36:06.123199,55.1561374004122
2025-06-04 14:36:06.123199,54.72001725675585
2025-06-05 14:36:06.123199,54.27862705969514
2025-06-06 14:36:06.123199,53.83209649579333
2025-06-07 14:36:06.123199,53.380556774815645
2025-06-08 14:36:06.123199,52.92414059084834
2025-06-09 14:36:06.123199,52.462982082979025
2025-06-10 14:36:06.123199,51.9972167955482
2025-06-11 14:36:06.123199,51.52698163798459
2025-06-12 14:36:06.123199,51.052414844235905
2025-06-13 14:36:06.123199,50.57365593180714
2025-06-14 14:36:06.123199,50.09084566041841
2025-06-15 14:36:06.123199,49.60412599029526
2025-06-16 14:36:06.123199,49.113640040102126
2025-06-17 14:36:06.123199,48.61953204453363
2025-06-18 14:36:06.123199,48.12194731157457
2025-06-19 14:36:06.123199,47.62103217944213
2025-06-20 14:36:06.123199,47.116933973222594
2025-06-21 14:36:06.123199,46.6098009612157
2025-06-22 14:36:06.123199,46.09978231099996
2025-06-23 14:36:06.123199,45.58702804523046
2025-06-24 14:36:06.123199,45.07168899718429
2025-06-25 14:36:06.123199,44.553916766065335
2025-06-26 14:36:06.123199,44.033863672082134
2025-06-27 14:36:06.123199,43.51168271131211
2025-06-28 14:36:06.123199,42.98752751036544
2025-06-29 14:36:06.123199,42.46155228086259
2025-06-30 14:36:06.123199,41.933911773737435
2025-07-01 14:36:06.123199,41.40476123338168
2025-07-02 14:36:06.123199,40.87425635164234
2025-07-03 14:36:06.123199,40.34255322168743
2025-07-04 14:36:06.123199,39.80980829175117
2025-07-05 14:36:06.123199,39.276178318775976
2025-07-06 14:36:06.123199,38.741820321961434
2025-07-07 14:36:06.123199,38.206891536236625
2025-07-08 14:36:06.123199,37.671549365667374
2025-07-09 14:36:06.123199,37.13595133681436
2025-07-10 14:36:06.123199,36.60025505205491
2025-07-11 14:36:06.123199,36.06461814288138
2025-07-12 14:36:06.123199,35.529198223192076
2025-07-13 14:36:06.123199,34.994152842586196
2025-07-14 14:36:06.123199,34.459639439679584
2025-07-15 14:36:06.123199,33.925815295451166
2025-07-16 14:36:06.123199,33.39283748663777
2025-07-17 14:36:06.123199,32.86086283918865
2025-07-18 14:36:06.123199,32.330047881795025
2025-07-19 14:36:06.123199,31.800548799506622
2025-07-20 14:36:06.123199,31.272521387451047
2025-07-21 14:36:06.123199,30.74612100466828
2025-07-22 14:36:06.123199,30.2215025280744
2025-07-23 14:36:06.123199,29.698820306568237
2025-07-24 14:36:06.123199,29.178228115294335
2025-07-25 14:36:06.123199,28.659879110076496
2025-07-26 14:36:06.123199,28.143925782033765
2025-07-27 14:36:06.123199,27.63051991239444
2025-07-28 14:36:06.123199,27.11981252751992
2025-07-29 14:36:06.123199,26.61195385415232
2025-07-30 14:36:06.123199,26.107093274899064
2025-07-31 14:36:06.123199,25.605379283967487
2025-08-01 14:36:06.123199,25.10695944316319
2025-08-02 14:36:06.123199,24.611980338163704
2025-08-03 14:36:06.123199,24.12058753508237
2025-08-04 14:36:06.123199,23.632925537333893
2025-08-05 14:36:06.123199,23.14913774281482
2025-08-06 14:36:06.123199,22.66936640141168
2025-08-07 14:36:06.123199,22.193752572849263
2025-08-08 14:36:06.123199,21.722436084891473
2025-08-09 14:36:06.123199,21.25555549190775
2025-08-10 14:36:06.123199,20.793248033815814
2025-08-11 14:36:06.123199,20.33564959541484
2025-08-12 14:36:06.123199,19.882894666120112
2025-08-13 14:36:06.123199,19.435116300110433
2025-08-14 14:36:06.123199,18.992446076901345
2025-08-15 14:36:06.123199,18.555014062355603
2025-08-16 14:36:06.123199,18.122948770141864
2025-08-17 14:36:06.123199,17.696377123652876
2025-08-18 14:36:06.123199,17.275424418395676
2025-08-19 14:36:06.123199,16.860214284863666
2025-08-20 14:36:06.123199,16.450868651902564
2025-08-21 14:36:06.123199,16.047507710579747
2025-08-22 14:36:06.123199,15.650249878569394
2025-08-23 14:36:06.123199,15.259211765062666
2025-08-24 14:36:06.123199,14.874508136213905
2025-08-25 14:36:06.123199,14.496251881132938
2025-08-26 14:36:06.123199,14.124553978433521
2025-08-27 14:36:06.123199,13.759523463348295
2025-08-28 14:36:06.123199,13.401267395418817
2025-08-29 14:36:06.123199,13.049890826771833
2025-08-30 14:36:06.123199,12.705496770989974
2025-08-31 14:36:06.123199,12.368186172586618
2025-09-01 14:36:06.123199,12.038057877093841
2025-09-02 14:36:06.123199,11.7152086017723
2025-09-03 14:36:06.123199,11.399732906952085
2025-09-04 14:36:06.123199,11.091723168012038
2025-09-05 14:36:06.123199,10.791269548007218
2025-09-06 14:36:06.123199,10.498459970951568
2025-09-07 14:36:06.123199,10.213380095764126
2025-09-08 14:36:06.123199,9.936113290886471
2025-09-09 14:36:06.123199,9.666740609578795
2025-09-10 14:36:06.123199,9.405340765902075
2025-09-11 14:36:06.123199,9.151990111393587
2025-09-12 14:36:06.123199,8.906762612441977
2025-09-13 14:36:06.123199,8.669729828369594
2025-09-14 14:36:06.123199,8.440960890228098
2025-09-15 14:36:06.123199,8.220522480312987
2025-09-16 14:36:06.123199,8.008478812404618
2025-09-17 14:36:06.123199,7.80489161274005
2025-09-18 14:36:06.123199,7.609820101722406
2025-09-19 14:36:06.123199,7.423320976372381
2025-09-20 14:36:06.123199,7.245448393527781
2025-09-21 14:36:06.123199,7.076253953795721
2025-09-22 14:36:06.123199,6.9157866862622726
2025-09-23 14:36:06.123199,6.7640930339639596
2025-09-24 14:36:06.123199,6.621216840125797
2025-09-25 14:36:06.123199,6.487199335169542
2025-09-26 14:36:06.123199,6.362079124496269
2025-09-27 14:36:06.123199,6.245892177046734
2025-09-28 14:36:06.123199,6.138671814642976
2025-09-29 14:36:06.123199,6.040448702114446
2025-09-30 14:36:06.123199,5.951250838211195
2025-10-01 14:36:06.123199,5.871103547307378
2025-10-02 14:36:06.123199,5.800029471897005
2025-10-03 14:36:06.123199,5.738048565884569
2025-10-04 14:36:06.123199,5.685178088672153
2025-10-05 14:36:06.123199,5.641432600045235
2025-10-06 14:36:06.123199,5.606823955858218
